2020-12-09 09:12:18, 15.7997495362, 1.99294117647, 154
2020-12-09 09:12:40, 15.7997495362, 1.99294117647, 154
2020-12-09 09:42:40, 19.2552796061, 1.86352941176, 144
2020-12-09 10:12:41, 20.6378693828, 1.81176470588, 140
2020-12-09 10:42:41, 22.3726901569, 1.74705882353, 135
2020-12-09 11:12:41, 22.7209706909, 1.73411764706, 134
2020-12-09 11:42:41, 23.7692409468, 1.69529411765, 131
2020-12-09 12:12:41, 23.4192014901, 1.70823529412, 132
2020-12-09 12:42:41, 21.3306571287, 1.78588235294, 138
2020-12-09 13:12:41, 20.6378693828, 1.81176470588, 140
2020-12-09 13:42:41, 18.9099986075, 1.87647058824, 145
2020-12-09 14:12:41, 19.6006632926, 1.85058823529, 143
2020-12-09 14:42:41, 18.9099986075, 1.87647058824, 145
2020-12-09 15:12:42, 20.2919143722, 1.82470588235, 141
2020-12-09 15:42:42, 19.9461936015, 1.83764705882, 142
2020-12-09 16:05:06, 19.6006632926, 1.85058823529, 143
2020-12-09 16:35:06, 18.2195682548, 1.90235294118, 147
2020-12-09 17:05:06, 16.146116382, 1.98, 153
2020-12-09 17:35:01, 15.7997495362, 1.99294117647, 154
2020-12-09 18:05:02, 14.7583610154, 2.03176470588, 157
2020-12-09 18:35:02, 14.0617145699, 2.05764705882, 159
2020-12-09 19:05:03, 13.7125276147, 2.07058823529, 160
2020-12-09 19:35:03, 13.012173313, 2.09647058824, 162
2020-12-09 20:05:03, 12.6609023947, 2.10941176471, 163
2020-12-09 20:35:03, 11.6020742519, 2.14823529412, 166
2020-12-09 20:42:25, 12.3088317897, 2.12235294118, 164
2020-12-09 20:44:06, 11.9559074355, 2.13529411765, 165
2020-12-09 21:14:06, 11.2472760785, 2.16117647059, 167
2020-12-09 21:44:06, 10.534554315, 2.18705882353, 169
2020-12-09 22:14:06, 10.534554315, 2.18705882353, 169
2020-12-09 22:21:53, 10.176512387, 2.2, 170
2020-12-09 22:33:29, 10.534554315, 2.18705882353, 169
2020-12-09 22:34:57, 10.176512387, 2.2, 170
2020-12-09 22:37:21, 10.534554315, 2.18705882353, 169
2020-12-09 23:05:20, 9.81726864411, 2.21294117647, 171
2020-12-09 23:34:19, 9.81726864411, 2.21294117647, 171
2020-12-09 23:37:00, 10.176512387, 2.2, 170
2020-12-10 00:07:00, 9.81726864411, 2.21294117647, 171
2020-12-10 00:37:01, 9.09492367667, 2.23882352941, 173
2020-12-10 01:07:01, 9.4567604599, 2.22588235294, 172
2020-12-10 01:37:01, 9.09492367667, 2.23882352941, 173
2020-12-10 02:07:01, 9.09492367667, 2.23882352941, 173
2020-12-10 02:37:01, 9.09492367667, 2.23882352941, 173
2020-12-10 02:53:14, 8.73169251587, 2.25176470588, 174
2020-12-10 03:00:32, 8.73169251587, 2.25176470588, 174
2020-12-10 03:15:04, 8.73169251587, 2.25176470588, 174
2020-12-10 03:45:04, 8.73169251587, 2.25176470588, 174
2020-12-10 04:15:04, 8.73169251587, 2.25176470588, 174
2020-12-10 04:45:04, 8.36699948377, 2.26470588235, 175
2020-12-10 05:15:04, 8.00077527183, 2.27764705882, 176
2020-12-10 05:45:05, 8.00077527183, 2.27764705882, 176
2020-12-10 06:15:05, 7.6329486513, 2.29058823529, 177
2020-12-10 06:45:05, 8.00077527183, 2.27764705882, 176
2020-12-10 07:15:05, 8.00077527183, 2.27764705882, 176
2020-12-10 07:45:06, 9.81726864411, 2.21294117647, 171
2020-12-10 08:15:06, 10.8914556076, 2.17411764706, 168
2020-12-10 08:45:06, 13.3626976505, 2.08352941176, 161
2020-12-10 09:15:06, 16.146116382, 1.98, 153
2020-12-10 09:45:07, 16.4921804217, 1.96705882353, 152
2020-12-10 10:15:08, 17.874330247, 1.91529411765, 148
2020-12-10 10:45:08, 17.874330247, 1.91529411765, 148
2020-12-10 11:15:08, 18.2195682548, 1.90235294118, 147
2020-12-10 11:45:08, 18.9099986075, 1.87647058824, 145
2020-12-10 12:15:08, 19.6006632926, 1.85058823529, 143
2020-12-10 12:45:08, 19.9461936015, 1.83764705882, 142
2020-12-10 13:45:39, 19.6006632926, 1.85058823529, 143
2020-12-10 14:15:19, 18.9099986075, 1.87647058824, 145
2020-12-10 14:45:19, 18.5647762329, 1.88941176471, 146
2020-12-10 15:15:19, 18.2195682548, 1.90235294118, 147
2020-12-10 15:45:19, 16.8379880477, 1.95411764706, 151
2020-12-10 16:15:19, 16.146116382, 1.98, 153
2020-12-10 16:45:21, 14.7583610154, 2.03176470588, 157
2020-12-10 17:15:21, 15.1059194915, 2.01882352941, 156
2020-12-10 17:45:21, 15.1059194915, 2.01882352941, 156
2020-12-10 18:15:21, 15.1059194915, 2.01882352941, 156
2020-12-10 18:45:22, 15.1059194915, 2.01882352941, 156
2020-12-10 19:15:22, 14.4103090911, 2.04470588235, 158
2020-12-10 19:45:22, 14.4103090911, 2.04470588235, 158
2020-12-10 20:15:22, 14.4103090911, 2.04470588235, 158
2020-12-10 20:29:58, 15.1059194915, 2.01882352941, 156
2020-12-10 20:30:19, 15.1059194915, 2.01882352941, 156
2020-12-10 21:00:19, 14.7583610154, 2.03176470588, 157
2020-12-10 21:15:05, 14.4103090911, 2.04470588235, 158
2020-12-10 21:45:06, 14.0617145699, 2.05764705882, 159
2020-12-10 22:15:06, 13.3626976505, 2.08352941176, 161
2020-12-10 22:45:06, 12.6609023947, 2.10941176471, 163
2020-12-10 23:15:06, 12.3088317897, 2.12235294118, 164
2020-12-10 23:45:07, 12.3088317897, 2.12235294118, 164
2020-12-11 00:15:07, 11.2472760785, 2.16117647059, 167
2020-12-11 00:45:07, 10.8914556076, 2.17411764706, 168
